[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.4]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.700000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.9]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.200000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.4]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.700000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 13.9]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.200000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.4]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.700000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.800000000000001]
